transaction_id,customer_id,amount,payment_method,customer_type,customer_age_days,previous_transactions,previous_success_rate,failure_code,failure_type,attempt_count,time_since_failure_min,hour_of_day,is_weekend,true_recovery_probability,actual_recovery,recovered_amount,recovery_attempts,final_status
TX0017497,C00371,2097.49,UPI,LOYAL,1162,100,0.9164,NETWORK_ERROR,TRANSIENT,3,546,0,1,0.5626,1,2097.49,4,RECOVERED
TX0017498,C06826,2414.0,DEBIT_CARD,NEW,1,2,0.6884,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,414,4,0,0.3194,1,2414.0,1,RECOVERED
TX0017499,C09947,8409.93,DEBIT_CARD,RETURNING,84,26,0.7782,BANK_TIMEOUT,TRANSIENT,2,966,16,0,0.728,1,8409.93,3,RECOVERED
TX0017501,C09824,826.91,CREDIT_CARD,RETURNING,80,8,0.804,BANK_TIMEOUT,TRANSIENT,1,1338,17,1,0.7929,0,0.0,2,UNRECOVERED
TX0017502,C02465,1087.33,DEBIT_CARD,RETURNING,417,10,0.9113,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,851,1,1,0.4096,0,0.0,1,UNRECOVERED
TX0017503,C03976,17380.98,UPI,NEW,39,2,0.6373,NETWORK_ERROR,TRANSIENT,0,935,12,1,0.7866,1,17380.98,1,RECOVERED
TX0017504,C02334,518.72,UPI,RETURNING,107,4,0.847,INVALID_CARD,HARD_FAILURE,0,995,12,1,0.1431,0,0.0,1,UNRECOVERED
TX0017505,C05485,5114.38,NET_BANKING,LOYAL,946,57,0.9557,FRAUD_SUSPECTED,HARD_FAILURE,0,1228,13,0,0.1198,0,0.0,1,UNRECOVERED
TX0017508,C03892,377.34,UPI,RETURNING,95,8,0.7849,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,956,12,1,0.4411,0,0.0,1,UNRECOVERED
TX0017509,C00359,1366.74,DEBIT_CARD,NEW,21,1,0.8205,CARD_BLOCKED,HARD_FAILURE,0,380,23,1,0.0104,0,0.0,1,UNRECOVERED
TX0017510,C04285,3598.15,UPI,RETURNING,357,13,0.812,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1187,9,0,0.5153,1,3598.15,1,RECOVERED
TX0017511,C05375,1323.84,CREDIT_CARD,RETURNING,473,6,0.9622,BANK_TIMEOUT,TRANSIENT,0,378,1,0,0.8953,1,1323.84,1,RECOVERED
TX0017512,C01531,774.99,UPI,RETURNING,220,4,0.8828,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,3,1347,5,1,0.1696,0,0.0,3,ESCALATED
TX0017513,C04735,2119.41,UPI,NEW,49,2,0.5705,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,3,37,6,0,0.01,0,0.0,3,ESCALATED
TX0017516,C09726,1541.68,DEBIT_CARD,NEW,7,1,0.7948,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1204,16,0,0.3241,0,0.0,1,UNRECOVERED
TX0017517,C04591,922.78,DEBIT_CARD,RETURNING,100,23,0.7646,FRAUD_SUSPECTED,HARD_FAILURE,1,102,19,0,0.01,0,0.0,2,UNRECOVERED
TX0017518,C02370,1160.66,NET_BANKING,RETURNING,207,22,0.8531,GATEWAY_TIMEOUT,TRANSIENT,0,1205,3,0,0.9149,0,0.0,1,UNRECOVERED
TX0017519,C05202,5676.52,UPI,RETURNING,255,12,0.8007,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,3,98,18,1,0.2109,1,5676.52,4,RECOVERED
TX0017520,C09360,1982.75,DEBIT_CARD,NEW,48,0,0.7947,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,39,22,1,0.4205,0,0.0,1,UNRECOVERED
TX0017524,C03566,1243.91,UPI,RETURNING,458,4,0.7957,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1308,9,0,0.4611,1,1243.91,1,RECOVERED
TX0017525,C00903,1550.83,UPI,RETURNING,470,5,0.8178,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1284,20,1,0.4384,0,0.0,1,UNRECOVERED
TX0017526,C00976,7457.27,UPI,LOYAL,1032,73,0.9265,INVALID_CARD,HARD_FAILURE,0,486,10,0,0.1749,0,0.0,1,UNRECOVERED
TX0017528,C03185,16711.5,CREDIT_CARD,RETURNING,116,24,0.8214,GATEWAY_TIMEOUT,TRANSIENT,0,205,1,1,0.8739,1,16711.5,1,RECOVERED
TX0017529,C03267,752.08,UPI,NEW,9,2,0.6656,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,1378,4,0,0.235,0,0.0,2,UNRECOVERED
TX0017530,C02154,6235.03,CREDIT_CARD,RETURNING,463,8,0.8201,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1189,18,1,0.4465,0,0.0,1,UNRECOVERED
TX0017532,C01825,9518.12,WALLET,NEW,17,0,0.5265,NETWORK_ERROR,TRANSIENT,0,1134,17,0,0.7311,1,9518.12,1,RECOVERED
TX0017534,C06345,1849.87,CREDIT_CARD,LOYAL,994,43,0.9557,NETWORK_ERROR,TRANSIENT,0,812,3,0,0.9635,1,1849.87,1,RECOVERED
TX0017536,C09727,440.4,CREDIT_CARD,RETURNING,165,5,0.9303,BANK_TIMEOUT,TRANSIENT,1,1329,9,0,0.8669,1,440.4,2,RECOVERED
TX0017537,C01736,1524.66,UPI,NEW,31,1,0.8013,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,503,13,0,0.4429,1,1524.66,1,RECOVERED
TX0017539,C00405,4285.41,CREDIT_CARD,LOYAL,898,67,0.958,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,128,5,0,0.4558,0,0.0,2,UNRECOVERED
TX0017541,C01478,1325.27,UPI,NEW,49,2,0.5049,NETWORK_ERROR,TRANSIENT,2,864,15,1,0.5279,1,1325.27,3,RECOVERED
TX0017542,C01009,1240.61,NET_BANKING,RETURNING,147,7,0.8343,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,667,19,0,0.497,0,0.0,1,UNRECOVERED
TX0017545,C09182,954.03,CREDIT_CARD,LOYAL,1906,43,0.9271,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,539,5,0,0.502,0,0.0,1,UNRECOVERED
TX0017547,C04986,2052.71,UPI,LOYAL,572,20,0.9028,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,636,18,1,0.5558,1,2052.71,1,RECOVERED
TX0017549,C04927,397.4,UPI,RETURNING,480,24,0.7888,INVALID_CARD,HARD_FAILURE,0,1312,2,1,0.0931,0,0.0,1,UNRECOVERED
TX0017556,C06894,1310.99,UPI,NEW,15,1,0.7,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1360,16,1,0.3664,1,1310.99,1,RECOVERED
TX0017557,C06105,1127.88,UPI,RETURNING,195,30,0.9551,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1007,8,1,0.496,1,1127.88,1,RECOVERED
TX0017559,C06437,24961.24,UPI,RETURNING,78,16,0.8424,INVALID_CARD,HARD_FAILURE,2,553,16,1,0.01,0,0.0,3,ESCALATED
TX0017560,C08451,2864.54,DEBIT_CARD,LOYAL,502,26,0.9578,INVALID_CARD,HARD_FAILURE,3,784,1,0,0.01,0,0.0,3,ESCALATED
TX0017563,C08637,435.14,WALLET,NEW,50,0,0.5603,GATEWAY_TIMEOUT,TRANSIENT,2,443,3,1,0.5307,0,0.0,3,ESCALATED
TX0017564,C06535,2917.49,DEBIT_CARD,LOYAL,845,74,0.8836,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,982,18,0,0.3394,0,0.0,2,UNRECOVERED
TX0017565,C00643,1246.42,CREDIT_CARD,RETURNING,378,20,0.8081,BANK_TIMEOUT,TRANSIENT,0,156,13,1,0.8739,1,1246.42,1,RECOVERED
TX0017566,C08581,9692.44,UPI,NEW,35,2,0.6409,NETWORK_ERROR,TRANSIENT,0,282,11,1,0.7515,1,9692.44,1,RECOVERED
TX0017567,C09745,3302.5,DEBIT_CARD,RETURNING,382,14,0.9515,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,657,20,1,0.4275,1,3302.5,2,RECOVERED
TX0017569,C06416,3140.47,CREDIT_CARD,RETURNING,129,14,0.8052,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,172,0,1,0.2864,0,0.0,2,UNRECOVERED
TX0017570,C08608,2439.86,CREDIT_CARD,LOYAL,1858,66,0.8965,BANK_TIMEOUT,TRANSIENT,0,552,2,0,0.9653,1,2439.86,1,RECOVERED
TX0017571,C03898,1104.52,DEBIT_CARD,NEW,49,2,0.591,BANK_TIMEOUT,TRANSIENT,1,271,23,1,0.6929,1,1104.52,2,RECOVERED
TX0017573,C00506,3497.41,NET_BANKING,NEW,4,1,0.645,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1198,5,0,0.2759,1,3497.41,1,RECOVERED
TX0017574,C02922,4280.7,UPI,LOYAL,1010,69,0.9286,GATEWAY_TIMEOUT,TRANSIENT,0,465,11,0,0.98,1,4280.7,1,RECOVERED
TX0017575,C03411,9370.78,UPI,NEW,52,1,0.5586,BANK_SERVER_ERROR,TRANSIENT,0,143,23,0,0.6859,1,9370.78,1,RECOVERED
TX0017576,C09131,2562.72,UPI,LOYAL,1369,85,0.9191,BANK_TIMEOUT,TRANSIENT,1,883,17,1,0.943,1,2562.72,2,RECOVERED
TX0017577,C03332,912.52,UPI,NEW,48,3,0.5995,BANK_SERVER_ERROR,TRANSIENT,0,1244,14,0,0.7253,1,912.52,1,RECOVERED
TX0017578,C03157,4790.28,UPI,RETURNING,174,22,0.9514,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,835,19,0,0.5153,0,0.0,1,UNRECOVERED
TX0017579,C09821,1158.25,WALLET,LOYAL,749,86,0.9472,GATEWAY_TIMEOUT,TRANSIENT,0,968,7,0,0.98,1,1158.25,1,RECOVERED
TX0017581,C05566,425.5,DEBIT_CARD,LOYAL,1326,33,0.9481,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,599,11,0,0.4748,1,425.5,1,RECOVERED
TX0017582,C07621,2171.23,UPI,RETURNING,470,14,0.8374,BANK_TIMEOUT,TRANSIENT,0,1046,5,0,0.8918,1,2171.23,1,RECOVERED
TX0017583,C02806,27953.39,UPI,RETURNING,63,9,0.87,BANK_TIMEOUT,TRANSIENT,1,310,11,1,0.7816,0,0.0,2,UNRECOVERED
TX0017584,C02956,6594.0,UPI,RETURNING,362,19,0.8345,BANK_SERVER_ERROR,TRANSIENT,0,964,21,1,0.8736,1,6594.0,1,RECOVERED
TX0017587,C01746,13774.6,NET_BANKING,RETURNING,382,4,0.8174,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,50,10,1,0.3164,0,0.0,2,UNRECOVERED
TX0017588,C00773,654.12,NET_BANKING,RETURNING,479,7,0.9773,INVALID_CARD,HARD_FAILURE,1,128,14,0,0.0723,0,0.0,2,UNRECOVERED
TX0017590,C07943,2997.63,CREDIT_CARD,RETURNING,407,24,0.7599,BANK_TIMEOUT,TRANSIENT,0,375,17,1,0.885,0,0.0,1,UNRECOVERED
TX0017591,C03680,2345.13,UPI,LOYAL,1412,23,0.9515,BANK_SERVER_ERROR,TRANSIENT,0,1147,8,1,0.9255,1,2345.13,1,RECOVERED
TX0017592,C04782,2819.19,CREDIT_CARD,RETURNING,280,23,0.8084,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,992,18,1,0.4798,0,0.0,1,UNRECOVERED
TX0017593,C09295,4688.01,CREDIT_CARD,RETURNING,451,21,0.7953,BANK_SERVER_ERROR,TRANSIENT,0,839,0,0,0.774,0,0.0,1,UNRECOVERED
TX0017594,C08994,18617.88,DEBIT_CARD,RETURNING,164,14,0.7848,GATEWAY_TIMEOUT,TRANSIENT,0,328,12,1,0.9092,1,18617.88,1,RECOVERED
TX0017595,C02729,3386.18,NET_BANKING,RETURNING,300,24,0.8731,INVALID_CARD,HARD_FAILURE,2,856,17,0,0.01,0,0.0,3,ESCALATED
TX0017596,C08410,4362.35,DEBIT_CARD,RETURNING,347,14,0.8629,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,889,23,0,0.521,1,4362.35,1,RECOVERED
TX0017597,C06358,2605.97,DEBIT_CARD,NEW,15,0,0.5551,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,574,19,1,0.2491,0,0.0,1,UNRECOVERED
TX0017598,C02452,1059.17,CREDIT_CARD,LOYAL,1148,38,0.9739,NETWORK_ERROR,TRANSIENT,2,1180,20,1,0.78,1,1059.17,3,RECOVERED
TX0017602,C00652,2376.48,DEBIT_CARD,RETURNING,415,22,0.8594,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,507,16,0,0.2526,0,0.0,2,UNRECOVERED
TX0017603,C04638,2464.38,CREDIT_CARD,LOYAL,1479,20,0.9112,GATEWAY_TIMEOUT,TRANSIENT,0,312,5,0,0.9239,1,2464.38,1,RECOVERED
TX0017604,C04397,1859.13,WALLET,RETURNING,82,21,0.9143,GATEWAY_TIMEOUT,TRANSIENT,0,86,6,1,0.9617,1,1859.13,1,RECOVERED
TX0017605,C07836,2485.27,UPI,NEW,35,2,0.8588,CARD_BLOCKED,HARD_FAILURE,1,1178,20,1,0.01,0,0.0,2,UNRECOVERED
TX0017606,C07346,3644.42,DEBIT_CARD,LOYAL,899,73,0.9859,BANK_TIMEOUT,TRANSIENT,2,230,11,0,0.8367,0,0.0,3,ESCALATED
TX0017607,C09494,31403.61,DEBIT_CARD,RETURNING,436,29,0.7933,CARD_BLOCKED,HARD_FAILURE,1,676,12,0,0.01,0,0.0,2,UNRECOVERED
TX0017609,C08459,1070.62,DEBIT_CARD,RETURNING,415,24,0.9026,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,1396,15,0,0.3785,1,1070.62,2,RECOVERED
TX0017611,C02621,8219.71,CREDIT_CARD,RETURNING,395,12,0.9501,NETWORK_ERROR,TRANSIENT,0,1183,17,1,0.8699,1,8219.71,1,RECOVERED
TX0017612,C04644,1948.6,DEBIT_CARD,RETURNING,146,8,0.8633,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1082,14,1,0.5313,1,1948.6,1,RECOVERED
TX0017613,C00521,2188.82,UPI,RETURNING,177,27,0.7618,INVALID_CARD,HARD_FAILURE,0,1432,20,0,0.1434,0,0.0,1,UNRECOVERED
TX0017615,C01646,488.34,UPI,LOYAL,1677,20,0.9393,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,45,15,0,0.4449,1,488.34,1,RECOVERED
TX0017616,C07180,3686.08,UPI,LOYAL,605,78,0.9027,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,1134,9,0,0.4422,1,3686.08,2,RECOVERED
TX0017617,C09591,3578.4,UPI,RETURNING,179,15,0.9579,INVALID_CARD,HARD_FAILURE,2,76,6,1,0.01,0,0.0,3,ESCALATED
TX0017618,C01646,3549.1,DEBIT_CARD,LOYAL,1677,20,0.9393,BANK_TIMEOUT,TRANSIENT,0,616,10,0,0.98,1,3549.1,1,RECOVERED
TX0017620,C03922,2628.87,DEBIT_CARD,RETURNING,429,16,0.9156,BANK_SERVER_ERROR,TRANSIENT,2,206,13,0,0.6697,1,2628.87,3,RECOVERED
TX0017621,C00665,2108.04,CREDIT_CARD,RETURNING,255,6,0.9276,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,3,656,10,1,0.1308,0,0.0,3,ESCALATED
TX0017625,C09550,2066.75,NET_BANKING,RETURNING,215,26,0.8207,GATEWAY_TIMEOUT,TRANSIENT,1,1218,19,1,0.8025,1,2066.75,2,RECOVERED
TX0017626,C01800,3766.68,UPI,RETURNING,493,12,0.7875,FRAUD_SUSPECTED,HARD_FAILURE,3,1014,23,1,0.01,0,0.0,3,ESCALATED
TX0017627,C07264,3233.74,DEBIT_CARD,LOYAL,1626,36,0.9313,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,1323,0,0,0.4156,1,3233.74,2,RECOVERED
TX0017628,C04064,11159.95,CREDIT_CARD,RETURNING,179,11,0.8922,INVALID_CARD,HARD_FAILURE,1,755,18,0,0.0103,0,0.0,2,UNRECOVERED
TX0017631,C06673,1090.35,NET_BANKING,NEW,14,0,0.6298,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,656,3,1,0.295,0,0.0,1,UNRECOVERED
TX0017632,C02240,10815.81,CREDIT_CARD,NEW,57,2,0.7875,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,1031,19,0,0.2038,0,0.0,2,UNRECOVERED
TX0017634,C03427,1152.41,WALLET,NEW,37,1,0.5979,INVALID_CARD,HARD_FAILURE,1,628,1,0,0.01,0,0.0,2,UNRECOVERED
TX0017635,C05591,1286.93,UPI,RETURNING,311,30,0.7688,NETWORK_ERROR,TRANSIENT,0,220,12,1,0.9117,1,1286.93,1,RECOVERED
TX0017636,C06938,3372.17,UPI,RETURNING,164,29,0.9071,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,926,16,1,0.4809,0,0.0,1,UNRECOVERED
TX0017640,C05363,1854.33,NET_BANKING,RETURNING,215,20,0.83,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1294,18,0,0.4756,1,1854.33,1,RECOVERED
TX0017641,C03658,4630.49,DEBIT_CARD,LOYAL,796,89,0.9927,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,314,9,0,0.5641,1,4630.49,1,RECOVERED
TX0017642,C08695,2326.68,UPI,NEW,15,0,0.6829,BANK_SERVER_ERROR,TRANSIENT,3,659,1,1,0.4515,0,0.0,3,ESCALATED
TX0017644,C03206,985.31,UPI,RETURNING,168,14,0.9632,BANK_TIMEOUT,TRANSIENT,0,1322,12,0,0.93,0,0.0,1,UNRECOVERED
TX0017645,C05864,1552.39,CREDIT_CARD,LOYAL,1778,57,0.9344,BANK_TIMEOUT,TRANSIENT,0,243,20,0,0.9532,1,1552.39,1,RECOVERED
TX0017647,C03750,10001.1,UPI,RETURNING,134,13,0.8965,BANK_TIMEOUT,TRANSIENT,0,1241,9,0,0.9243,1,10001.1,1,RECOVERED
TX0017648,C06995,700.29,UPI,RETURNING,92,13,0.7641,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,833,3,0,0.3169,0,0.0,1,UNRECOVERED
TX0017649,C00861,494.09,NET_BANKING,RETURNING,186,24,0.8179,BANK_SERVER_ERROR,TRANSIENT,1,536,3,0,0.7658,1,494.09,2,RECOVERED
TX0017650,C06982,1705.69,UPI,LOYAL,1607,97,0.9266,BANK_TIMEOUT,TRANSIENT,0,280,17,1,0.98,1,1705.69,1,RECOVERED
TX0017651,C02417,6245.64,UPI,RETURNING,233,23,0.8488,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,824,3,0,0.4426,0,0.0,1,UNRECOVERED
TX0017652,C03499,1737.72,UPI,NEW,55,1,0.7338,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,3,722,10,1,0.1053,0,0.0,3,ESCALATED
TX0017653,C08152,4567.87,DEBIT_CARD,NEW,37,0,0.692,BANK_SERVER_ERROR,TRANSIENT,2,894,6,1,0.573,0,0.0,3,ESCALATED
TX0017654,C03564,3543.43,UPI,NEW,56,1,0.659,INVALID_CARD,HARD_FAILURE,0,47,10,1,0.0122,0,0.0,1,UNRECOVERED
TX0017655,C09492,3607.64,CREDIT_CARD,RETURNING,499,22,0.7824,BANK_TIMEOUT,TRANSIENT,0,520,2,0,0.87,1,3607.64,1,RECOVERED
TX0017656,C02240,1453.17,CREDIT_CARD,NEW,57,2,0.7875,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1429,9,1,0.362,0,0.0,1,UNRECOVERED
TX0017657,C06922,851.85,DEBIT_CARD,RETURNING,381,21,0.9063,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1207,16,0,0.4447,1,851.85,1,RECOVERED
TX0017658,C00295,1351.95,DEBIT_CARD,LOYAL,1607,73,0.9475,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,1324,23,1,0.4757,1,1351.95,2,RECOVERED
TX0017660,C05515,3565.23,WALLET,NEW,43,1,0.5805,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,106,3,0,0.3453,0,0.0,1,UNRECOVERED
TX0017661,C02785,3701.17,DEBIT_CARD,LOYAL,759,84,0.8936,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1301,17,0,0.5563,0,0.0,1,UNRECOVERED
TX0017662,C04201,8565.69,CREDIT_CARD,LOYAL,1934,43,0.8809,BANK_SERVER_ERROR,TRANSIENT,0,147,3,1,0.8941,1,8565.69,1,RECOVERED
TX0017663,C02074,1339.26,NET_BANKING,LOYAL,1239,100,0.9565,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,832,8,1,0.4646,0,0.0,1,UNRECOVERED
TX0017664,C02332,2298.14,UPI,RETURNING,87,23,0.7511,BANK_TIMEOUT,TRANSIENT,0,764,9,0,0.9185,1,2298.14,1,RECOVERED
TX0017666,C08068,6466.38,UPI,LOYAL,622,23,0.8834,BANK_TIMEOUT,TRANSIENT,0,536,17,1,0.9348,1,6466.38,1,RECOVERED
TX0017667,C04006,1217.42,CREDIT_CARD,RETURNING,185,8,0.7778,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,180,0,1,0.3898,1,1217.42,1,RECOVERED
TX0017668,C04392,2083.27,WALLET,RETURNING,106,15,0.9165,GATEWAY_TIMEOUT,TRANSIENT,0,1214,20,1,0.8916,1,2083.27,1,RECOVERED
TX0017669,C05457,21071.16,DEBIT_CARD,NEW,52,1,0.5111,NETWORK_ERROR,TRANSIENT,2,969,6,0,0.5168,0,0.0,3,ESCALATED
TX0017670,C01721,3028.04,UPI,LOYAL,772,65,0.914,BANK_SERVER_ERROR,TRANSIENT,0,704,18,1,0.9164,1,3028.04,1,RECOVERED
TX0017673,C05061,3096.33,UPI,RETURNING,462,29,0.9175,INVALID_CARD,HARD_FAILURE,0,855,19,0,0.1517,0,0.0,1,UNRECOVERED
TX0017674,C04520,3649.7,UPI,NEW,43,1,0.8257,INVALID_CARD,HARD_FAILURE,1,668,21,0,0.01,0,0.0,2,UNRECOVERED
TX0017677,C09369,1502.17,CREDIT_CARD,LOYAL,1786,81,0.9351,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1010,12,0,0.5263,1,1502.17,1,RECOVERED
TX0017678,C02982,627.73,WALLET,RETURNING,387,22,0.878,FRAUD_SUSPECTED,HARD_FAILURE,0,1308,0,0,0.0596,0,0.0,1,UNRECOVERED
TX0017681,C00409,11762.48,UPI,NEW,31,2,0.7218,NETWORK_ERROR,TRANSIENT,2,504,20,1,0.5896,0,0.0,3,ESCALATED
TX0017684,C07030,3550.54,UPI,NEW,34,2,0.8774,INVALID_CARD,HARD_FAILURE,0,239,13,1,0.0764,0,0.0,1,UNRECOVERED
TX0017687,C03723,2967.42,CREDIT_CARD,RETURNING,499,22,0.8101,CARD_BLOCKED,HARD_FAILURE,1,1248,15,1,0.01,0,0.0,2,UNRECOVERED
TX0017691,C08858,7867.81,DEBIT_CARD,RETURNING,366,23,0.8091,FRAUD_SUSPECTED,HARD_FAILURE,1,1094,2,1,0.01,0,0.0,2,UNRECOVERED
TX0017692,C08720,4707.32,CREDIT_CARD,RETURNING,408,24,0.8537,GATEWAY_TIMEOUT,TRANSIENT,1,882,9,0,0.8172,1,4707.32,2,RECOVERED
TX0017693,C04490,850.72,DEBIT_CARD,RETURNING,219,22,0.8923,INVALID_CARD,HARD_FAILURE,1,1090,22,1,0.0406,0,0.0,2,UNRECOVERED
TX0017694,C06365,2948.61,UPI,RETURNING,392,24,0.8487,BANK_SERVER_ERROR,TRANSIENT,2,1105,0,1,0.6183,1,2948.61,3,RECOVERED
TX0017697,C09232,3763.45,WALLET,LOYAL,946,86,0.9213,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,407,9,0,0.5665,1,3763.45,1,RECOVERED
TX0017698,C03972,6897.63,CREDIT_CARD,NEW,53,1,0.5094,BANK_TIMEOUT,TRANSIENT,0,637,2,1,0.7086,0,0.0,1,UNRECOVERED
TX0017699,C04977,5703.68,CREDIT_CARD,RETURNING,404,21,0.9615,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,641,7,1,0.4908,1,5703.68,1,RECOVERED
TX0017700,C03465,1870.99,CREDIT_CARD,RETURNING,346,21,0.92,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,250,18,0,0.3103,0,0.0,2,UNRECOVERED
TX0017701,C01426,2711.11,NET_BANKING,RETURNING,366,21,0.7702,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,3,114,5,1,0.0292,0,0.0,3,ESCALATED
TX0017702,C09414,2002.05,CREDIT_CARD,RETURNING,473,11,0.9484,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,1375,17,0,0.3812,0,0.0,2,UNRECOVERED
TX0017705,C04861,3598.25,UPI,RETURNING,429,17,0.9557,BANK_TIMEOUT,TRANSIENT,1,1345,3,0,0.857,1,3598.25,2,RECOVERED
TX0017706,C02764,5869.69,NET_BANKING,RETURNING,206,25,0.9084,INVALID_CARD,HARD_FAILURE,0,565,7,1,0.1528,0,0.0,1,UNRECOVERED
TX0017707,C04135,1065.15,DEBIT_CARD,RETURNING,232,29,0.891,BANK_SERVER_ERROR,TRANSIENT,1,178,14,0,0.7925,1,1065.15,2,RECOVERED
TX0017709,C03772,1821.88,CREDIT_CARD,RETURNING,437,24,0.9515,INVALID_CARD,HARD_FAILURE,0,823,0,0,0.1015,0,0.0,1,UNRECOVERED
TX0017710,C04483,13255.72,WALLET,NEW,49,3,0.8067,NETWORK_ERROR,TRANSIENT,0,964,13,0,0.8078,0,0.0,1,UNRECOVERED
TX0017711,C00371,3260.85,UPI,LOYAL,1162,100,0.9164,CARD_BLOCKED,HARD_FAILURE,1,771,11,1,0.0295,0,0.0,2,UNRECOVERED
TX0017712,C08834,3623.59,UPI,RETURNING,401,26,0.8741,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1324,4,0,0.4751,1,3623.59,1,RECOVERED
TX0017713,C03522,4143.17,UPI,LOYAL,1995,61,0.8852,NETWORK_ERROR,TRANSIENT,0,473,1,0,0.8874,1,4143.17,1,RECOVERED
TX0017715,C08532,2498.89,DEBIT_CARD,NEW,52,0,0.552,GATEWAY_TIMEOUT,TRANSIENT,0,941,0,0,0.7203,1,2498.89,1,RECOVERED
TX0017716,C04899,3225.24,DEBIT_CARD,LOYAL,1145,74,0.9795,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,567,2,0,0.3075,0,0.0,2,UNRECOVERED
TX0017717,C04697,2978.98,UPI,LOYAL,1693,76,0.8803,NETWORK_ERROR,TRANSIENT,0,776,22,0,0.9548,1,2978.98,1,RECOVERED
TX0017718,C02969,1024.69,CREDIT_CARD,NEW,54,3,0.6506,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,3,1418,22,1,0.09,0,0.0,3,ESCALATED
